Iteration, Time, Fuel
17, 5133, 774
17, 5133, 773.5
17, 5163, 772.5
17, 5163, 772
17, 5194, 771
17, 5194, 770.5
17, 5225, 769.5
17, 5225, 769
17, 5259, 768
17, 5259, 767.5
17, 5293, 766.5
17, 5293, 766
17, 5327, 765
17, 5327, 764.5
17, 5358, 763.5
17, 5358, 763
17, 5391, 762
17, 5391, 761.5
17, 5422, 760.5
17, 5422, 760
17, 5455, 759
17, 5455, 758.5
17, 5487, 757.5
17, 5487, 757
17, 5517, 756
17, 5517, 755.5
17, 5550, 754.5
17, 5550, 754
17, 5579, 753
17, 5579, 752.5
17, 5613, 751.5
17, 5613, 751
17, 5646, 750
17, 5646, 749.5
17, 5678, 748.5
17, 5678, 748
17, 5708, 747
17, 5708, 746.5
17, 5738, 745.5
17, 5738, 745
17, 5772, 744
17, 5772, 743.5
17, 5802, 742.5
17, 5802, 742
17, 5835, 741
17, 5835, 740.5
17, 5868, 739.5
17, 5868, 739
17, 5900, 738
17, 5900, 737.5
17, 5932, 736.5
17, 5932, 736
17, 5963, 735
17, 5963, 734.5
17, 5995, 733.5
17, 5995, 733
17, 6027, 732
17, 6027, 731.5
17, 6058, 730.5
17, 6058, 730
17, 6083, 729
17, 6083, 728.5
17, 6114, 727.5
17, 6114, 727
17, 6145, 726
17, 6145, 725.5
17, 6176, 724.5
17, 6176, 724
17, 6208, 723
17, 6208, 722.5
17, 6241, 721.5
17, 6241, 721
17, 6271, 720
17, 6271, 719.5
17, 6304, 718.5
17, 6304, 718
17, 6334, 717
17, 6334, 716.5
17, 6366, 715.5
17, 6366, 715
17, 6400, 714
17, 6400, 713.5
17, 6429, 712.5
17, 6429, 712
17, 6460, 711
17, 6460, 710.5
17, 6492, 709.5
17, 6492, 709
17, 6523, 708
17, 6523, 707.5
17, 6553, 706.5
17, 6553, 706
17, 6586, 705
17, 6586, 704.5
17, 6617, 703.5
17, 6617, 703
17, 6649, 702
17, 6649, 701.5
17, 6682, 700.5
17, 6682, 700
17, 6742, 699
17, 6742, 698.5
17, 6783, 697.5
17, 6783, 697
17, 6816, 696
17, 6816, 695.5
17, 6848, 694.5
17, 6848, 694
17, 6881, 693
17, 6881, 692.5
17, 6914, 691.5
17, 6914, 691
17, 6948, 690
17, 6948, 689.5
17, 6977, 688.5
17, 6977, 688
17, 7010, 687
17, 7010, 686.5
17, 7040, 685.5
17, 7040, 685
17, 7073, 684
17, 7073, 683.5
17, 7105, 682.5
17, 7105, 682
17, 7137, 681
17, 7137, 680.5
17, 7172, 679.5
17, 7172, 679
17, 7205, 678
17, 7205, 677.5
17, 7235, 676.5
17, 7235, 676
17, 7268, 675
17, 7268, 674.5
17, 7300, 673.5
17, 7300, 673
17, 7331, 672
17, 7331, 671.5
17, 7362, 670.5
17, 7362, 670
17, 7394, 669
17, 7394, 668.5
17, 7427, 667.5
17, 7427, 667
17, 7458, 666
17, 7458, 665.5
17, 7491, 664.5
17, 7491, 664
17, 7521, 663
17, 7521, 662.5
17, 7555, 661.5
17, 7555, 661
17, 7585, 660
17, 7585, 659.5
17, 7620, 658.5
17, 7620, 658
17, 7653, 657
17, 7653, 656.5
17, 7683, 655.5
17, 7683, 655
17, 7715, 654
17, 7715, 653.5
17, 7745, 652.5
17, 7745, 652
17, 7778, 651
17, 7778, 650.5
17, 7811, 649.5
17, 7811, 649
17, 7841, 648
17, 7841, 647.5
17, 7875, 646.5
17, 7875, 646
17, 7906, 645
17, 7906, 644.5
17, 7941, 643.5
17, 7941, 643
17, 7974, 642
17, 7974, 641.5
17, 8008, 640.5
17, 8008, 640
17, 8042, 639
17, 8042, 638.5
17, 8073, 637.5
17, 8073, 637
17, 8106, 636
17, 8106, 635.5
17, 8137, 634.5
17, 8137, 634
17, 8172, 633
17, 8172, 632.5
17, 8207, 631.5
17, 8207, 631
17, 8239, 630
17, 8239, 629.5
17, 8272, 628.5
17, 8272, 628
17, 8304, 627
17, 8304, 626.5
17, 8336, 625.5
17, 8336, 625
17, 8370, 624
17, 8370, 623.5
17, 8402, 622.5
17, 8402, 622
17, 8435, 621
17, 8435, 620.5
17, 8466, 619.5
17, 8466, 619
17, 8497, 618
17, 8497, 617.5
17, 8528, 616.5
17, 8528, 616
17, 8564, 615
17, 8564, 614.5
17, 8599, 613.5
17, 8599, 613
17, 8629, 612
17, 8629, 611.5
17, 8664, 610.5
17, 8664, 610
17, 8721, 609
17, 8721, 608.5
17, 8762, 607.5
17, 8762, 607
17, 8793, 606
17, 8793, 605.5
17, 8825, 604.5
17, 8825, 604
17, 8857, 603
17, 8857, 602.5
17, 8886, 601.5
17, 8886, 601
17, 8918, 600
17, 8918, 599.5
17, 8947, 598.5
17, 8947, 598
17, 8981, 597
17, 8981, 596.5
17, 9013, 595.5
17, 9013, 595
17, 9047, 594
17, 9047, 593.5
17, 9081, 592.5
17, 9081, 592
17, 9113, 591
17, 9113, 590.5
17, 9144, 589.5
17, 9144, 589
17, 9173, 588
17, 9173, 587.5
17, 9203, 586.5
17, 9203, 586
17, 9235, 585
17, 9235, 584.5
17, 9264, 583.5
17, 9264, 583
17, 9296, 582
17, 9296, 581.5
17, 9326, 580.5
17, 9326, 580
17, 9360, 579
17, 9360, 578.5
17, 9391, 577.5
17, 9391, 577
17, 9424, 576
17, 9424, 575.5
17, 9456, 574.5
17, 9456, 574
17, 9488, 573
17, 9488, 572.5
17, 9519, 571.5
17, 9519, 571
17, 9550, 570
17, 9550, 569.5
17, 9584, 568.5
17, 9584, 568
17, 9614, 567
17, 9614, 566.5
17, 9648, 565.5
17, 9648, 565
17, 9682, 564
17, 9682, 563.5
17, 9713, 562.5
17, 9713, 562
17, 9745, 561
17, 9745, 560.5
17, 9776, 559.5
17, 9776, 559
17, 9808, 558
17, 9808, 557.5
17, 9840, 556.5
17, 9840, 556
17, 9873, 555
17, 9873, 554.5
17, 9905, 553.5
17, 9905, 553
17, 9935, 552
17, 9935, 551.5
17, 9967, 550.5
17, 9967, 550
17, 9997, 549
17, 9997, 548.5
17, 10029, 547.5
17, 10029, 547
17, 10060, 546
17, 10060, 545.5
17, 10093, 544.5
17, 10093, 544
17, 10125, 543
17, 10125, 542.5
17, 10156, 541.5
17, 10156, 541
17, 10186, 540
17, 10186, 539.5
17, 10217, 538.5
17, 10217, 538
17, 10248, 537
17, 10248, 536.5
17, 10279, 535.5
17, 10279, 535
17, 10309, 534
17, 10309, 533.5
17, 10342, 532.5
17, 10342, 532
17, 10372, 531
17, 10372, 530.5
17, 10406, 529.5
17, 10406, 529
17, 10435, 528
17, 10435, 527.5
17, 10468, 526.5
17, 10468, 526
17, 10497, 525
17, 10497, 524.5
17, 10531, 523.5
17, 10531, 523
17, 10564, 522
17, 10564, 521.5
17, 10594, 520.5
17, 10594, 520
17, 10625, 519
17, 10625, 518.5
17, 10682, 517.5
17, 10682, 517
17, 10722, 516
17, 10722, 515.5
17, 10754, 514.5
17, 10754, 514
17, 10784, 513
17, 10784, 512.5
17, 10816, 511.5
17, 10816, 511
17, 10846, 510
17, 10846, 509.5
17, 10879, 508.5
17, 10879, 508
17, 10910, 507
17, 10910, 506.5
17, 10941, 505.5
17, 10941, 505
17, 10972, 504
17, 10972, 503.5
17, 11000, 502.5
17, 11000, 502
17, 11038, 501
17, 11038, 500.5
17, 11066, 499.5
17, 11066, 499
17, 11099, 498
17, 11099, 497.5
17, 11129, 496.5
17, 11129, 496
17, 11162, 495
17, 11162, 494.5
17, 11195, 493.5
17, 11195, 493
17, 11226, 492
17, 11226, 491.5
17, 11259, 490.5
17, 11259, 490
17, 11291, 489
17, 11291, 488.5
17, 11322, 487.5
17, 11322, 487
17, 11353, 486
17, 11353, 485.5
17, 11385, 484.5
17, 11385, 484
17, 11416, 483
17, 11416, 482.5
17, 11446, 481.5
17, 11446, 481
17, 11477, 480
17, 11477, 479.5
17, 11508, 478.5
17, 11508, 478
17, 11538, 477
17, 11538, 476.5
17, 11567, 475.5
17, 11567, 475
17, 11601, 474
17, 11601, 473.5
17, 11631, 472.5
17, 11631, 472
17, 11662, 471
17, 11662, 470.5
17, 11693, 469.5
17, 11693, 469
17, 11723, 468
17, 11723, 467.5
17, 11754, 466.5
17, 11754, 466
17, 11785, 465
17, 11785, 464.5
17, 11816, 463.5
17, 11816, 463
17, 11848, 462
17, 11848, 461.5
17, 11878, 460.5
17, 11878, 460
17, 11903, 459
17, 11903, 458.5
17, 11933, 457.5
17, 11933, 457
17, 11963, 456
17, 11963, 455.5
17, 11994, 454.5
17, 11994, 454
17, 12025, 453
17, 12025, 452.5
17, 12058, 451.5
17, 12058, 451
17, 12087, 450
17, 12087, 449.5
17, 12119, 448.5
17, 12119, 448
17, 12149, 447
17, 12149, 446.5
17, 12181, 445.5
17, 12181, 445
17, 12212, 444
17, 12212, 443.5
17, 12244, 442.5
17, 12244, 442
17, 12273, 441
17, 12273, 440.5
17, 12305, 439.5
17, 12305, 439
17, 12336, 438
17, 12336, 437.5
17, 12366, 436.5
17, 12366, 436
17, 12397, 435
17, 12397, 434.5
17, 12428, 433.5
17, 12428, 433
17, 12460, 432
17, 12460, 431.5
17, 12491, 430.5
17, 12491, 430
17, 12520, 429
17, 12520, 428.5
17, 12553, 427.5
17, 12553, 427
17, 12583, 426
17, 12583, 425.5
17, 12616, 424.5
17, 12616, 424
17, 12645, 423
17, 12645, 422.5
17, 12679, 421.5
17, 12679, 421
17, 12711, 420
17, 12711, 419.5
17, 12770, 418.5
17, 12770, 418
17, 12812, 417
17, 12812, 416.5
17, 12842, 415.5
17, 12842, 415
17, 12872, 414
17, 12872, 413.5
17, 12907, 412.5
17, 12907, 412
17, 12939, 411
17, 12939, 410.5
17, 12972, 409.5
17, 12972, 409
17, 13002, 408
17, 13002, 407.5
18, 136, 999
18, 136, 998.5
18, 169, 997.5
18, 169, 997
18, 202, 996
18, 202, 995.5
18, 232, 994.5
18, 232, 994
18, 265, 993
18, 265, 992.5
18, 299, 991.5
18, 299, 991
18, 329, 990
18, 329, 989.5
18, 364, 988.5
18, 364, 988
18, 399, 987
18, 399, 986.5
18, 433, 985.5
18, 433, 985
18, 467, 984
18, 467, 983.5
18, 502, 982.5
18, 502, 982
18, 531, 981
18, 531, 980.5
18, 564, 979.5
18, 564, 979
